fecha,ipc_diario,ipc,tc_a3500,tc_ccl,billetes_monedas_publico,billetes_monedas_entidades,cc_bcra,base_monetaria,cuenta_corriente,cajas_de_ahorro,plazo_fijo,m2,circulante_real,cajas_de_ahorro_real,cuenta_corriente_real,plazo_fijo_real,base_monetaria_real,m2_real,m3_real,base_monetaria_ccl,m2_ccl,m3_ccl,depositos_en_usd_total,depositos_en_usd_privado,depositos_en_usd_privado_ma_5dias,var_depositos_en_usd_privado_ma_5dias,tasa_politica_monetaria_tna,tasa_pases_pasivos_tna,tasa_pases_activos_tna,tasa_pases_bancos_tna,tasa_badlar_tna,tasa_tm20_tna,tasa_tamar_tna,tasa_call_interbank_tna,tasa_adelantos_tna,tasa_prestamos_personales_tna,tasa_plazo_fijo_tna,tasa_politica_monetaria_tem,tasa_badlar_tem,tasa_tm20_tem,tasa_tamar_tem,tasa_call_interbank_tem,tasa_pases_tem,tasa_adelantos_tem,tasa_plazo_fijo_tem,tasa_real_plazo_fijo_ex_post_tea,tasa_real_plazo_fijo_ex_post_tem,tasa_usd_plazo_fijo_ex_post_tea,tasa_usd_plazo_fijo_ex_post_tem,costo_de_oportunidad_liquidez_peos,costo_liquidez_bancaria,costo_de_oportunidad_ventanilla_de_pases,credito_documentos,credito_personales,credito_tarjetas,credito_otros,credito_total,credito_total_año_anterior,credito_documentos_real,credito_personales_real,credito_tarjetas_real,credito_otros_real,credito_total_real,var_ia_credito_pesos,var_ia_credito_pesos_ma_5dias,var_diaria_credito_ma_5dias,credito_dolares_documentos,credito_dolares_personales,credito_dolares_tarjetas,credito_dolares_otros,credito_dolares_total,credito_dolares_total_ano_anterior,var_ia_credito_dolares,var_5dias_credito_usd_ma,stock_pases,stock_pases_en_fci,lediv_lebacusd_legar_bopreal_usd,lefis
2003-07-14,1.000246299,0.000278989,2.7582,2.79,21091.455,2806,14090.151,37987.606,15776,15776,46365.27148,55449.455,85.65743185,56.54709444,56.54709444,166.1905036,136.1618119,198.7516207,364.9421243,13615.62939,19874.35663,36492.7335,1360,1134,1128.8,3.8,0,#N/A,#VALUE!,#VALUE!,0.0425,0,0,0.020975748,#VALUE!,#VALUE!,0.060113239,0,0.003493151,0,#N/A,0.001725472,#N/A,#VALUE!,0.004940814,0.005967394,0.000495928,0.428327428,0.030154383,#VALUE!,#VALUE!,#VALUE!,4706,2018,1864,17892,26480,0,16.86806709,7.233268039,6.681274343,64.1316312,94.91424067,#DIV/0!,#DIV/0!,-0.359641862,676,0,17,650,1343,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-15,1.000246299,0.000279057,2.7647,2.8,21009.928,2800,14370.173,38180.101,15772,15772,46450.76002,55353.928,85.32268736,56.51883639,56.51883639,166.4559286,136.8180879,198.3603601,364.8162887,13635.75036,19769.26,36358.81715,1362,1138,1132.6,3.8,0,#N/A,#VALUE!,#VALUE!,0.036875,0,0,0.022975031,#VALUE!,#VALUE!,0.05776452,0,0.003030822,0,#N/A,0.001890083,#N/A,#VALUE!,0.004747769,0.003650931,0.000303736,0.25489766,0.019101308,#VALUE!,#VALUE!,#VALUE!,4706,2020,1867,17812,26405,0,16.86391352,7.238653912,6.690379631,63.82916014,94.6221072,#DIV/0!,#DIV/0!,-0.43145975,674,0,17,657,1348,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-07-16,1.000246299,0.000279126,2.7815,2.79,20998.358,2740,14222.411,37960.769,16042,16042,46268.37105,55822.358,85.04527023,57.47222386,57.47222386,165.7615122,135.998617,199.989718,365.7512302,13606.01039,20008.01362,36591.65916,1366,1144,1137.4,4.8,0,#N/A,#VALUE!,#VALUE!,0.029375,0,0,0.02214991,#VALUE!,#VALUE!,0.056571745,0,0.002414384,0,#N/A,0.001822143,#N/A,#VALUE!,0.004649733,0.00247641,0.000206134,0.202028973,0.015452418,#VALUE!,#VALUE!,#VALUE!,4706,2027,1854,17845,26432,0,16.85976097,7.261949742,6.642158275,63.93166904,94.69553803,#DIV/0!,#DIV/0!,-0.372445205,672,0,17,654,1343,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-17,1.000246299,0.000279195,2.7715,2.81,21083.734,2704,13885.525,37673.259,15795,15795,46670.73783,55377.734,85.20118017,56.57338529,56.57338529,167.1618634,134.9353464,198.3479507,365.5098142,13406.85374,19707.37865,36316.18215,1376,1153,1141,3.6,0,#N/A,#VALUE!,#VALUE!,0.04,0,0,0.018381649,#VALUE!,#VALUE!,0.050778048,0,0.003287671,0,#N/A,0.001511924,#N/A,#VALUE!,0.004173538,-0.003210719,-0.000267954,0.051248218,0.004173538,#VALUE!,#VALUE!,#VALUE!,4701,2020,1855,17769,26345,0,16.83770081,7.235089477,6.644104445,63.6437153,94.36061003,#DIV/0!,#DIV/0!,-0.352849518,674,0,17,654,1345,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-07-18,1.000246299,0.000279264,2.7873,2.83,21161.693,2726,13790.648,37678.341,15534,15534,47235.20635,54955.693,85.53813807,55.62485405,55.62485405,169.1419763,134.920318,196.7878462,365.9298225,13313.90141,19418.97279,36109.85843,1384,1160,1145.8,4.8,0,#N/A,#VALUE!,#VALUE!,0.028125,0,0,0.021596265,#VALUE!,#VALUE!,0.05113424,0,0.002311644,0,#N/A,0.001776559,#N/A,#VALUE!,0.004202814,-0.002861934,-0.000238808,-0.034180828,-0.002894025,#VALUE!,#VALUE!,#VALUE!,4712,2022,1865,17789,26388,0,16.87294401,7.240469608,6.678276864,63.69966066,94.49135115,#DIV/0!,#DIV/0!,-0.351268854,672,0,17,650,1339,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-21,1.000246299,0.000279332,2.799,2.82,21158.775,2739,13933.972,37831.747,15601,15601,46955.63984,55099.775,85.55316846,55.85101463,55.85101463,168.099489,135.4362833,197.2551977,365.3546867,13415.51312,19538.9273,36189.86342,1386,1165,1152,6.2,0,#N/A,#VALUE!,#VALUE!,0.03875,0,0,0.018515299,#VALUE!,#VALUE!,0.052550934,0,0.003184932,0,#N/A,0.001522925,#N/A,#VALUE!,0.004319255,-0.001473591,-0.000122882,0.053080253,0.004319255,#VALUE!,#VALUE!,#VALUE!,4709,2033,1858,17833,26433,0,16.85804935,7.278066325,6.651572667,63.84149374,94.62918208,#DIV/0!,#DIV/0!,-0.368371442,671,0,17,644,1332,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-07-22,1.000246299,0.000279401,2.7973,2.8,21167.709,2661,14128.17,37956.879,15941,15941,46635.18424,55710.709,85.28490906,57.0541499,57.0541499,166.9111594,135.8507913,199.3932089,366.3043683,13556.02821,19896.68179,36552.10473,1387,1165,1157.4,5.4,0,#N/A,#VALUE!,#VALUE!,0.039375,0,0,0.020033463,#VALUE!,#VALUE!,0.050888762,0,0.003236301,0,#N/A,0.001647897,#N/A,#VALUE!,0.004182638,-0.003102319,-0.000258895,0.097316632,0.007769005,#VALUE!,#VALUE!,#VALUE!,4701,2030,1875,17932,26538,0,16.82526559,7.265536937,6.71077919,64.18010263,94.98168435,#DIV/0!,#DIV/0!,-0.200649827,676,0,18,643,1337,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-23,1.000246299,0.00027947,2.7863,2.8,21116.007,2633,14085.249,37834.256,16082,16082,46505.7296,55913.007,84.97871884,57.54462729,57.54462729,166.4068447,135.3785699,200.0679734,366.4748181,13512.23429,19968.93107,36578.12021,1391,1173,1163.2,5.8,0,#N/A,#VALUE!,#VALUE!,0.048125,0,0,0.016982641,#VALUE!,#VALUE!,0.053985526,0,0.003955479,0,#N/A,0.001396776,#N/A,#VALUE!,0.004437167,-6.59036E-05,-5.49213E-06,0.010246499,0.000849891,#VALUE!,#VALUE!,#VALUE!,4706,2031,1898,17826,26461,0,16.83901356,7.267326081,6.791425358,63.78500971,94.6827747,#DIV/0!,#DIV/0!,-0.175487747,677,0,18,646,1341,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-07-24,1.000246299,0.000279539,2.7757,2.82,21109.711,2618,14306.042,38033.753,16332,16332,46364.29286,56391.711,84.88161118,58.42478753,58.42478753,165.8599045,136.058899,201.7311862,367.5910907,13487.14645,19997.06064,36438.29924,1393,1175,1167.6,4.4,0,#N/A,#VALUE!,#VALUE!,0.041875,0,0,0.015855097,#VALUE!,#VALUE!,0.051516469,0,0.003441781,0,#N/A,0.00130398,#N/A,#VALUE!,0.00423423,-0.002487528,-0.000207531,-0.074702503,-0.006449113,#VALUE!,#VALUE!,#VALUE!,4695,2031,1887,17816,26429,0,16.79551662,7.265536583,6.750402527,63.73353017,94.5449859,#DIV/0!,#DIV/0!,-0.065815462,677,0,18,644,1339,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-25,1.000246299,0.000279608,2.79,2.84,21119.941,2593,14341.148,38054.089,16477,16477,46110.90914,56666.941,84.80788604,58.92898473,58.92898473,164.9128519,136.0981265,202.6658555,367.5787074,13399.32711,19953.14824,36189.38385,1394,1176,1170.8,3.2,0,#N/A,#VALUE!,#VALUE!,0.038125,0,0,0.016777373,#VALUE!,#VALUE!,0.053897036,0,0.003133562,0,#N/A,0.001379882,#N/A,#VALUE!,0.004429893,-0.000152786,-1.27331E-05,-0.071693669,-0.006180282,#VALUE!,#VALUE!,#VALUE!,4694,2032,1923,17752,26401,0,16.78780448,7.267323966,6.877492119,63.48894441,94.42156497,#DIV/0!,#DIV/0!,-0.041351137,656,0,18,644,1318,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-07-28,1.000246299,0.000279677,2.8183,2.84,21027.316,2698,14436.147,38161.463,16859,16859,45700.45957,57443.316,84.83125058,60.28033741,60.28033741,163.4046576,136.4485358,205.3919254,368.796583,13437.13486,20226.51972,36318.23084,1395,1177,1173.2,2.4,0,#N/A,#VALUE!,#VALUE!,0.0325,0,0,0.016947221,#VALUE!,#VALUE!,0.049182424,0,0.002671233,0,#N/A,0.00139386,#N/A,#VALUE!,0.004042391,-0.00477179,-0.000398522,-0.035740758,-0.00302833,#VALUE!,#VALUE!,#VALUE!,4693,2028,1956,17770,26447,0,16.78009511,7.251232236,6.993792038,63.53767102,94.5627904,#DIV/0!,#DIV/0!,-0.044088192,655,0,19,642,1316,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-29,1.000246299,0.000279745,2.8182,2.86,20992,2735,14733.547,38460.547,17110,17110,45435.39202,57947,84.8163816,61.16273819,61.16273819,162.4168899,137.4840659,207.141858,369.5587479,13447.74371,20261.18881,36147.68952,1417,1199,1180,6.8,0,#N/A,#VALUE!,#VALUE!,0.04,0,0,0.01644691,#VALUE!,#VALUE!,0.046264804,0,0.003287671,0,#N/A,0.001352684,#N/A,#VALUE!,0.003802587,-0.007620437,-0.000637265,-0.116153946,-0.01023661,#VALUE!,#VALUE!,#VALUE!,4689,2029,2001,17710,26429,0,16.76166449,7.253021379,7.152930399,63.30754491,94.47516118,#DIV/0!,#DIV/0!,-0.288788235,654,0,19,643,1316,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-07-30,1.000246299,0.000279814,2.8423,2.91,21005.691,2802,14723.872,38531.563,17521,17521,44993.32464,58849.691,85.08386982,62.61650839,62.61650839,160.7970372,137.7040088,210.3168866,371.1139238,13241.08694,20223.26151,35684.8851,1420,1204,1186.2,6.2,0,#N/A,#VALUE!,#VALUE!,0.0325,0,0,0.016018033,#VALUE!,#VALUE!,0.047540599,0,0.002671233,0,#N/A,0.001317389,#N/A,#VALUE!,0.003907446,-0.006375723,-0.000532869,-0.281217426,-0.027141237,#VALUE!,#VALUE!,#VALUE!,4689,2030,2023,17708,26450,0,16.75753712,7.254809202,7.229792618,63.28480854,94.52694748,#DIV/0!,#DIV/0!,-0.359496601,649,0,19,643,1311,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-07-31,1.000246299,0.000279883,2.8797,2.94,21074.507,2938,14560.583,38573.09,17206,17206,45821.86209,58424.507,85.79470957,61.47562072,61.47562072,163.7177389,137.8184733,208.745951,372.4636899,13120.09864,19872.28129,35457.94867,1424,1206,1192.4,6.2,0,#N/A,#VALUE!,#VALUE!,0.03375,0,0,0.016664643,#VALUE!,#VALUE!,0.048154279,0,0.002773973,0,#N/A,0.001370604,#N/A,#VALUE!,0.003957886,-0.005776484,-0.000482653,-0.364072978,-0.037019987,#VALUE!,#VALUE!,#VALUE!,4638,2011,2000,17779,26428,0,16.57119196,7.185137351,7.145835258,63.52290252,94.42506709,#DIV/0!,#DIV/0!,-0.419585102,659,0,21,616,1296,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-01,1.000013681,0.000279952,2.9313,2.96,21386.91,2855,14459.21,38701.12,17015,17015,46103.50508,58271.91,86.59301978,60.77822381,60.77822381,164.6834646,138.241865,208.1494674,372.832932,13074.7027,19686.45608,35261.96455,1428,1214,1200,7.6,0,#N/A,#VALUE!,#VALUE!,0.026875,0,0,0.015648639,#VALUE!,#VALUE!,0.047333851,0,0.002208904,0,#N/A,0.001286989,#N/A,#VALUE!,0.003890453,0.044606065,0.003643274,-0.438679119,-0.046982374,#VALUE!,#VALUE!,#VALUE!,4704,2018,1964,17705,26391,0,16.80286599,7.208372357,7.015482314,63.24292992,94.26965058,#DIV/0!,#DIV/0!,-0.426644749,648,0,20,616,1284,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-04,1.000013681,0.000279956,2.93,2.98,21576.857,2890,13791.807,38258.664,16548,16548,46396.42828,57562.857,87.39534335,59.10927348,59.10927348,165.7275301,136.6595258,205.6138903,371.3414204,12838.47785,19316.39497,34885.6662,1424,1211,1206.8,6.8,0,#N/A,#VALUE!,#VALUE!,0.03,0,0,0.015531162,#VALUE!,#VALUE!,0.050863207,0,0.002465753,0,#N/A,0.001277322,#N/A,#VALUE!,0.004180538,0.048234018,0.003933287,-0.480456078,-0.053104929,#VALUE!,#VALUE!,#VALUE!,4701,2028,1973,17790,26492,0,16.79192015,7.243993632,7.047534239,63.54568379,94.62913181,#DIV/0!,#DIV/0!,-0.364277651,649,0,20,611,1280,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-05,1.000013681,0.00027996,2.9618,2.95,21664.143,2934,13684.014,38282.157,16493,16493,46391.67608,57584.143,87.86309346,58.91200813,58.91200813,165.7082883,136.7415718,205.6871097,371.395398,12977.00237,19520.04847,35246.04037,1430,1216,1210.2,3.4,0,#N/A,#VALUE!,#VALUE!,0.035,0,0,0.01545878,#VALUE!,#VALUE!,0.043093705,0,0.002876712,0,#N/A,0.001271365,#N/A,#VALUE!,0.003541948,0.040262687,0.003294855,-0.417845824,-0.044083771,#VALUE!,#VALUE!,#VALUE!,4666,2029,1956,17755,26406,0,16.66667252,7.24746647,6.986714843,63.41979654,94.32065038,#DIV/0!,#DIV/0!,-0.167315779,652,0,19,612,1283,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-06,1.000013681,0.000279964,2.9385,2.96,21805.744,2864,13513.1,38182.844,16155,16155,46874.73359,56979.744,88.11764243,57.70390294,57.70390294,167.4314502,136.3849659,203.5254483,370.9568985,12899.60946,19249.91351,35085.97216,1436,1226,1214.6,4.4,0,#N/A,#VALUE!,#VALUE!,0.0325,0,0,0.013474291,#VALUE!,#VALUE!,0.044790765,0,0.002671233,0,#N/A,0.001108069,#N/A,#VALUE!,0.003681433,0.041999073,0.003434305,-0.463528661,-0.050571618,#VALUE!,#VALUE!,#VALUE!,4663,2041,1948,17779,26431,0,16.65572884,7.290230016,6.958044131,63.50465431,94.4086573,#DIV/0!,#DIV/0!,-0.023306393,647,0,19,613,1279,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-07,1.000013681,0.000279968,2.931,2.95,22001.212,2866,13330.995,38198.207,15699,15699,47291.5389,56265.212,88.8217615,56.0743534,56.0743534,168.9179225,136.4379743,200.9704683,369.8883908,12948.54475,19072.95322,35103.98335,1462,1243,1222,7.4,0,#N/A,#VALUE!,#VALUE!,0.030625,0,0,0.014459255,#VALUE!,#VALUE!,0.043769792,0,0.002517123,0,#N/A,0.001189115,#N/A,#VALUE!,0.003597517,0.040954123,0.00335041,-0.465311078,-0.050834891,#VALUE!,#VALUE!,#VALUE!,4664,2042,1963,17781,26450,0,16.65907282,7.293702124,7.011526577,63.51092922,94.47523074,#DIV/0!,#DIV/0!,0.016424476,637,0,20,613,1270,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-08,1.000013681,0.000279971,2.9288,2.95,22249.373,2790,13130.988,38170.361,15771,15771,47272.83459,56581.373,89.43546991,56.3307554,56.3307554,168.8488037,136.3366476,202.0969807,370.9457844,12939.10542,19180.12644,35204.81613,1477,1256,1230.4,8.4,0,#N/A,#VALUE!,#VALUE!,0.0325,0,0,0.013911707,#VALUE!,#VALUE!,0.049855212,0,0.002671233,0,#N/A,0.00114406,#N/A,#VALUE!,0.004097689,0.047196687,0.003850458,-0.484789189,-0.053765568,#VALUE!,#VALUE!,#VALUE!,4672,2040,1963,17857,26532,0,16.68741927,7.286458755,7.011430655,63.78151666,94.76682534,#DIV/0!,#DIV/0!,0.173344721,637,0,20,616,1273,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-11,1.000013681,0.000279975,2.9248,2.94,22266.566,2835,13292.656,38394.222,16173,16173,46707.74077,57447.566,89.6563839,57.76582612,57.76582612,166.8281229,137.1343568,205.1880361,372.016159,13059.25918,19539.98844,35426.97509,1470,1252,1238.6,8.2,0,#N/A,#VALUE!,#VALUE!,0.033125,0,0,0.012754358,#VALUE!,#VALUE!,0.045676244,0,0.002722603,0,#N/A,0.001048835,#N/A,#VALUE!,0.003754212,0.042906127,0.003507066,-0.442029752,-0.047457738,#VALUE!,#VALUE!,#VALUE!,4661,2035,1951,17781,26428,0,16.64790178,7.268500349,6.968473799,63.5091915,94.39406743,#DIV/0!,#DIV/0!,0.164443711,637,0,19,617,1273,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-12,1.000013681,0.000279979,2.9207,2.92,22157.713,2847,13473.883,38478.596,16173,16173,46518.97569,57350.713,89.3092279,57.76503585,57.76503585,166.1516291,137.4338389,204.8392996,370.9909287,13177.60137,19640.65514,35571.81119,1472,1254,1246.2,7.6,0,#N/A,#VALUE!,#VALUE!,0.031875,0,0,0.01274938,#VALUE!,#VALUE!,0.043902207,0,0.002619863,0,#N/A,0.001048425,#N/A,#VALUE!,0.003608401,0.041089594,0.003361291,-0.368935699,-0.03763578,#VALUE!,#VALUE!,#VALUE!,4664,2037,1926,17821,26448,0,16.65838912,7.275544303,6.879086072,63.65119049,94.46420998,#DIV/0!,#DIV/0!,0.188272175,642,0,18,616,1276,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-13,1.000013681,0.000279983,2.9073,2.91,22082.792,2802,14070.622,38955.414,16363,16363,46610.33009,57610.792,88.87969063,58.4428585,58.4428585,166.4756418,139.1349843,205.7654076,372.2410494,13386.74021,19797.52302,35814.81859,1486,1269,1254.8,8.6,0,#N/A,#VALUE!,#VALUE!,0.033125,0,0,0.012634642,#VALUE!,#VALUE!,0.04393058,0,0.002722603,0,#N/A,0.001038985,#N/A,#VALUE!,0.003610733,0.041118624,0.003363622,-0.370032513,-0.037775277,#VALUE!,#VALUE!,#VALUE!,4668,2038,1855,17809,26370,0,16.67244781,7.279016417,6.625405031,63.60745995,94.1843292,#DIV/0!,#DIV/0!,0.164864147,644,0,17,615,1276,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-14,1.000013681,0.000279987,2.8842,2.93,22049.69,2812,14161.86,39023.55,16528,16528,46073.92332,57917.69,88.79596365,59.03137265,59.03137265,164.5575349,139.3764353,206.8587089,371.4162439,13318.61775,19767.12969,35492.0182,1479,1260,1258.2,3.4,0,#N/A,#VALUE!,#VALUE!,0.0325,0,0,0.013441069,#VALUE!,#VALUE!,0.044628858,0,0.002671233,0,#N/A,0.001105335,#N/A,#VALUE!,0.003668125,0.0418333,0.003421001,-0.367375542,-0.037437736,#VALUE!,#VALUE!,#VALUE!,4661,2042,1790,17825,26318,0,16.64721853,7.293203228,6.393160518,63.66373533,93.99731761,#DIV/0!,#DIV/0!,0.19782003,644,0,16,621,1281,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-15,1.000013681,0.000279991,2.896,2.92,22094.766,2741,14171.513,39007.279,16751,16751,45619.91382,58337.766,88.70216003,59.82702054,59.82702054,162.9337664,139.3164159,208.3562011,371.2899675,13358.65719,19978.68699,35601.94514,1499,1269,1260.8,2.6,0,#N/A,#VALUE!,#VALUE!,0.03375,0,0,0.012900506,#VALUE!,#VALUE!,0.046333316,0,0.002773973,0,#N/A,0.001060859,#N/A,#VALUE!,0.003808218,0.043579675,0.003561059,-0.281127335,-0.027131077,#VALUE!,#VALUE!,#VALUE!,4664,2045,1769,17762,26240,0,16.65770544,7.303818101,6.318070523,63.43785677,93.71745084,#DIV/0!,#DIV/0!,0.021370704,646,0,16,617,1279,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-19,1.000013681,0.000279994,2.9,2.92,21866.516,2920,14541.363,39327.879,17248,17248,45018.13279,59282.516,88.52505014,61.60123774,61.60123774,160.7822762,140.4595329,211.7275256,372.5098019,13468.45171,20302.23151,35719.40027,1516,1285,1267.4,6.6,0,#N/A,#VALUE!,#VALUE!,0.031875,0,0,0.012714751,#VALUE!,#VALUE!,0.039184382,0,0.002619863,0,#N/A,0.001045576,#N/A,#VALUE!,0.003220634,0.03627286,0.00297362,-0.315848071,-0.031136237,#VALUE!,#VALUE!,#VALUE!,4672,2051,1762,17788,26273,0,16.68604955,7.325147182,6.292983586,63.52984792,93.83402824,#DIV/0!,#DIV/0!,0.032800444,648,0,16,618,1282,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-20,1.000013681,0.000279998,2.902,2.94,21827.266,2808,14716.091,39351.357,17430,17430,44930.72874,59495.266,87.98365703,62.25039917,62.25039917,160.4679173,140.5414619,212.4844554,372.9523727,13384.81531,20236.48503,35519.04583,1517,1291,1274.8,7.4,0,#N/A,#VALUE!,#VALUE!,0.033125,0,0,0.013268588,#VALUE!,#VALUE!,0.043653458,0,0.002722603,0,#N/A,0.001091144,#N/A,#VALUE!,0.003587955,0.040835118,0.003340851,-0.418708868,-0.044201947,#VALUE!,#VALUE!,#VALUE!,4665,2057,1766,17809,26297,0,16.66082112,7.346475679,6.307183301,63.60397928,93.91845937,#DIV/0!,#DIV/0!,-0.022920589,649,0,16,615,1280,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-21,1.000013681,0.000280002,2.906,2.97,21865.92274,2732,14828.80046,39426.72321,17534,17534,44591.93436,59665.92274,87.84908556,62.62097342,62.62097342,159.2557509,140.8087023,213.0910324,372.3467833,13274.99098,20089.53628,35103.65559,1519,1293,1279.6,4.8,0,#N/A,#VALUE!,#VALUE!,0.02625,0,0,0.014042717,#VALUE!,#VALUE!,0.040364921,0,0.002157534,0,#N/A,0.00115484,#N/A,#VALUE!,0.003317665,0.037476229,0.003070627,-0.487043558,-0.054111293,#VALUE!,#VALUE!,#VALUE!,4670,2057,1759,17802,26288,0,16.6784502,7.346375175,6.282097197,63.57810932,93.88503189,#DIV/0!,#DIV/0!,-0.049351841,648,0,16,614,1278,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-22,1.000013681,0.000280006,2.9352,2.98,21917.245,2622,14813.129,39352.374,17599,17599,44656.69709,59737.245,87.63832476,62.85225472,62.85225472,159.4848628,140.5412486,213.3428342,372.827697,13205.49463,20046.05537,35031.52419,1515,1295,1286.6,7,0,#N/A,#VALUE!,#VALUE!,0.039375,0,0,0.015327807,#VALUE!,#VALUE!,0.046584025,0,0.003236301,0,#N/A,0.001260587,#N/A,#VALUE!,0.003828824,0.043836776,0.00358166,-0.460104045,-0.050068026,#VALUE!,#VALUE!,#VALUE!,4692,2063,1785,17740,26280,0,16.75679182,7.367702795,6.374866452,63.3558156,93.85517667,#DIV/0!,#DIV/0!,-0.141497008,648,0,16,611,1275,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-25,1.000013681,0.00028001,2.97,2.94,21856.92,2695,14834.326,39386.246,17999,17999,44175.39357,60549.92,87.68239211,64.27991683,64.27991683,157.7637993,140.6602932,216.2422258,374.0060251,13396.68231,20595.21088,35620.85495,1519,1299,1292.6,6,0,#N/A,#VALUE!,#VALUE!,0.0325,0,0,0.014182425,#VALUE!,#VALUE!,0.04579148,0,0.002671233,0,#N/A,0.001166336,#N/A,#VALUE!,0.003763683,0.043024223,0.003516535,-0.309394776,-0.030377939,#VALUE!,#VALUE!,#VALUE!,4707,2066,1804,17724,26301,0,16.81013215,7.378315916,6.442634033,63.29780798,93.92889008,#DIV/0!,#DIV/0!,-0.100774789,647,0,16,608,1271,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-26,1.000013681,0.000280014,2.9298,2.95,21769.53,2686,15120.006,39575.536,18332,18332,43497.7084,61119.53,87.3369592,65.4682657,65.4682657,155.3414538,141.3343719,218.2734906,373.6149444,13415.43593,20718.48475,35463.47064,1520,1310,1297.6,5,0,#N/A,#VALUE!,#VALUE!,0.035,0,0,0.018106214,#VALUE!,#VALUE!,0.044118417,0,0.002876712,0,#N/A,0.001489253,#N/A,#VALUE!,0.003626171,0.041310827,0.003379057,-0.338058482,-0.033797178,#VALUE!,#VALUE!,#VALUE!,4728,2066,1849,17861,26504,0,16.88489855,7.378214976,6.603252416,63.78620411,94.65257005,#DIV/0!,#DIV/0!,-0.053634834,652,0,17,616,1285,#N/A,#N/A,#N/A,s/o,s/o,0,0
2003-08-27,1.000013681,0.000280017,2.9217,2.98,21783.659,2710,15098.367,39592.026,18798,18798,43289.46329,62089.659,87.47193094,67.13155261,67.13155261,154.5956422,141.3913276,221.7350362,376.3306784,13285.91477,20835.45604,35362.12157,1509,1308,1301,3.4,0,#N/A,#VALUE!,#VALUE!,0.03125,0,0,0.013061303,#VALUE!,#VALUE!,0.042401614,0,0.002568493,0,#N/A,0.001074089,#N/A,#VALUE!,0.003485064,0.03955532,0.003237985,-0.363309774,-0.03692373,#VALUE!,#VALUE!,#VALUE!,4727,2071,1878,17814,26490,0,16.88109635,7.395970074,6.706727088,63.61748474,94.60127825,#DIV/0!,#DIV/0!,-0.041491497,652,0,17,615,1284,0,#DIV/0!,#DIV/0!,s/o,s/o,0,0
2003-08-28,1.000013681,0.000280021,2.9572,2.98,21844.51,2796,14988.068,39628.578,18543,18543,43667.21623,61726.51,87.99516244,66.21998884,66.21998884,155.9425428,141.5199263,220.4351401,376.3776829,13298.18054,20713.59396,35367.02223,1522,1321,1306.6,5.6,0,#N/A,#VALUE!,#VALUE!,0.031875,0,0,0.013852506,#VALUE!,#VALUE!,0.043024042,0,0.002619863,0,#N/A,0.001139189,#N/A,#VALUE!,0.003536223,0.040191466,0.003289131,-0.215636575,-0.020036776,#VALUE!,#VALUE!,#VALUE!,4743,2073,1938,17813,26567,0,16.93800394,7.40301121,6.920904836,63.61304326,94.87496325,#DIV/0!,#DIV/0!,-0.028634584,655,0,18,602,1275,#N/A,#N/A,#N/A,s/o,s/o,0,0
